Date;AAPL;BA;JNJ;JPM;PG;XOM
2016-04-21;24.000139236450195;118.33702087402344;86.26250457763672;48.99360275268555;61.97499465942383;56.14015579223633
2016-04-22;23.934457778930664;118.61763763427734;86.07260131835938;49.278629302978516;62.09006118774414;56.61881637573242
2016-04-25;23.798572540283203;118.34607696533203;86.21690368652344;48.99360275268555;62.4428825378418;56.48944854736328
2016-04-26;23.633237838745117;120.59986877441406;85.76118469238281;49.24782943725586;61.01622009277344;56.68351364135742
2016-04-27;22.154319763183594;124.0755615234375;85.65484619140625;49.38648986816406;61.27699661254883;57.22039794921875
2016-04-28;21.477142333984375;122.01187133789062;85.43457794189453;48.99360275268555;61.17729949951172;56.9422492980957
2016-04-29;21.230276107788086;122.01187133789062;85.13075256347656;48.68547821044922;61.453426361083984;57.18158721923828
2016-05-02;21.20762825012207;121.29681396484375;85.63965606689453;49.13997268676758;62.105377197265625;57.65379333496094
2016-05-03;21.556407928466797;119.92102813720703;85.59410858154297;48.19246292114258;62.205078125;56.9940071105957
2016-05-04;21.332197189331055;118.4728012084961;85.23709106445312;47.429813385009766;62.58860778808594;56.884033203125
2016-05-05;21.245607376098633;119.54989624023438;85.73839569091797;47.17560958862305;62.3585090637207;56.94873046875
2016-05-06;21.12712287902832;120.61796569824219;85.63206481933594;47.45292663574219;62.99513244628906;57.252750396728516
2016-05-09;21.143062591552734;119.56803894042969;86.37643432617188;47.152496337890625;62.987457275390625;57.29153823852539
2016-05-10;21.286624908447266;121.939453125;87.09798431396484;47.791873931884766;63.26356887817383;58.210079193115234
2016-05-11;21.079267501831055;121.36458587646484;86.87012481689453;47.61469268798828;63.010475158691406;57.92960739135742
2016-05-12;20.584810256958008;122.6603775024414;86.76380920410156;47.583885192871094;63.20988845825195;58.490570068359375
2016-05-13;20.62582778930664;120.56153869628906;86.25489044189453;47.14479446411133;62.304805755615234;57.83175277709961
2016-05-16;21.391437530517578;122.40485382080078;86.9233169555664;47.499141693115234;62.61161804199219;58.42533874511719
2016-05-17;21.302579879760742;120.96307373046875;86.45995330810547;47.499141693115234;61.83692169189453;58.399253845214844
2016-05-18;21.54638671875;119.53042602539062;86.27767181396484;49.33256149291992;61.246334075927734;58.28182601928711
2016-05-19;21.4643497467041;116.87500762939453;85.71560668945312;48.831844329833984;61.50710678100586;58.77756118774414
2016-05-20;21.6967716217041;116.2453842163086;86.16693115234375;48.92427444458008;61.37671661376953;58.53622817993164
2016-05-23;21.97247886657715;116.41874694824219;85.79975128173828;48.88576126098633;61.51478576660156;58.444908142089844
2016-05-24;22.307443618774414;116.34574890136719;86.20523071289062;49.71772384643555;62.105377197265625;58.490570068359375
2016-05-25;22.69935417175293;117.58675384521484;86.7100830078125;50.472660064697266;62.49657440185547;58.87542724609375
2016-05-26;22.879358291625977;117.99739837646484;86.36585235595703;50.09520721435547;62.297157287597656;58.57536315917969
2016-05-27;22.86568832397461;117.915283203125;86.48824310302734;50.40333557128906;62.45819854736328;58.71236038208008
2016-05-31;22.75404167175293;115.11385345458984;86.20523071289062;50.28007507324219;62.15907287597656;58.06657409667969
2016-06-01;22.435035705566406;115.35110473632812;86.27403259277344;50.6036262512207;62.734344482421875;58.210086822509766
2016-06-02;22.266414642333984;115.75262451171875;87.58216094970703;50.69605255126953;62.8570442199707;57.7469482421875
2016-06-03;22.311996459960938;116.23625183105469;87.78868865966797;49.794769287109375;63.25592041015625;57.64259719848633
2016-06-06;22.47376823425293;120.36080932617188;88.56134796142578;50.28778076171875;63.48600769042969;58.27531814575195
2016-06-07;22.564912796020508;120.38817596435547;88.53074645996094;50.118309020996094;63.14085388183594;59.1689453125
2016-06-08;22.544404983520508;121.36458587646484;88.58427429199219;50.26466751098633;63.39397430419922;59.22113037109375
2016-06-09;22.70618438720703;121.45582580566406;89.50224304199219;49.879493713378906;63.7928352355957;59.14284896850586
2016-06-10;22.51934051513672;119.66729736328125;89.50989532470703;49.17850112915039;63.815818786621094;58.69278335571289
2016-06-13;22.179828643798828;118.55403137207031;89.34162139892578;48.73939514160156;63.332618713378906;59.09067153930664
2016-06-14;22.207172393798828;119.08328247070312;89.59402465820312;47.822689056396484;63.93087387084961;58.98630905151367
2016-06-15;22.134254455566406;118.77304077148438;89.05094146728516;47.73796463012695;63.62407302856445;58.81019973754883
2016-06-16;22.227684020996094;118.05215454101562;89.22684478759766;47.93054962158203;63.976905822753906;59.50163269042969
2016-06-17;21.721839904785156;118.46277618408203;88.33949279785156;47.97675704956055;63.762142181396484;59.17547607421875
2016-06-20;21.669429779052734;121.13645935058594;89.15036010742188;48.04608917236328;63.693111419677734;59.43638610839844
2016-06-21;21.85399627685547;120.01405334472656;88.87496948242188;48.492897033691406;63.976905822753906;59.703819274902344
2016-06-22;21.77195930480957;120.24220275878906;89.08914184570312;48.30801010131836;64.09963989257812;59.468994140625
2016-06-23;21.897287368774414;121.86647033691406;89.79292297363281;49.340274810791016;64.59053039550781;59.87992477416992
2016-06-24;21.282072067260742;115.45147705078125;88.45421600341797;45.912254333496094;63.094852447509766;58.30792236328125
2016-06-27;20.972179412841797;111.96565246582031;89.15801239013672;44.379268646240234;62.304805755615234;57.96221160888672
2016-06-28;21.32536506652832;113.05156707763672;90.44316864013672;45.85063171386719;63.24824905395508;59.29941177368164
2016-06-29;21.509923934936523;115.88036346435547;91.28465270996094;47.14479446411133;64.36041259765625;60.310455322265625
2016-06-30;21.78335952758789;118.50839233398438;92.79164123535156;47.868919372558594;64.94335174560547;61.1453742980957
2016-07-01;21.849437713623047;118.34415435791016;92.78399658203125;47.558380126953125;65.0277099609375;61.210601806640625
2016-07-05;21.64436149597168;115.86211395263672;93.53366088867188;46.2308349609375;65.533935546875;60.675724029541016
2016-07-06;21.76740264892578;115.85298156738281;93.81672668457031;46.727691650390625;65.219482421875;61.37366485595703
2016-07-07;21.86082649230957;116.04461669921875;93.71724700927734;47.03046417236328;65.0660629272461;60.6365966796875
2016-07-08;22.029441833496094;118.70914459228516;93.97737884521484;48.00088882446289;65.78706359863281;61.01491165161133
2016-07-11;22.09780502319336;120.48855590820312;94.03857421875;48.34247589111328;65.77172088623047;61.243194580078125
2016-07-12;22.19805908203125;119.36616516113281;94.03089904785156;49.064476013183594;65.77172088623047;61.93461990356445
2016-07-13;22.072736740112305;118.72738647460938;94.09211730957031;49.033424377441406;65.87911224365234;61.888973236083984
2016-07-14;22.510225296020508;120.04142761230469;94.22979736328125;49.77870559692383;65.86377716064453;61.93461990356445
2016-07-15;22.507946014404297;120.80794525146484;94.09211730957031;49.825279235839844;65.9711685180664;62.0455207824707
2016-07-18;22.74720001220703;121.75695037841797;94.19918823242188;49.654476165771484;65.9097900390625;61.84984588623047
2016-07-19;22.756319046020508;122.87935638427734;95.81328582763672;49.576847076416016;66.0938720703125;61.621551513671875
2016-07-20;22.776823043823242;122.9341049194336;95.72914123535156;49.631202697753906;65.95472717285156;61.26932144165039
2016-07-21;22.65606117248535;121.84822082519531;95.73680877685547;49.444881439208984;65.90836334228516;61.217132568359375
2016-07-22;22.480606079101562;121.79346466064453;95.6449966430664;49.71659469604492;66.26395416259766;61.32151794433594
2016-07-25;22.179828643798828;121.30984497070312;95.53791046142578;49.58460998535156;66.32579040527344;60.140846252441406
2016-07-26;22.027162551879883;123.05274200439453;95.73680877685547;49.786468505859375;65.91606140136719;59.703819274902344
2016-07-27;23.45812225341797;124.06562805175781;95.44612121582031;49.94173049926758;65.28995513916016;59.29941177368164
2016-07-28;23.77484703063965;121.37371063232422;95.20897674560547;49.76316833496094;65.56048583984375;58.8362922668457
2016-07-29;23.745227813720703;121.96683502197266;95.79800415039062;49.66225051879883;66.1634292602539;58.02090835571289
2016-08-01;24.16448402404785;121.55620574951172;95.92803955078125;49.5302734375;66.7973403930664;56.00534439086914
2016-08-02;23.806753158569336;120.08707427978516;95.50728607177734;49.41382598876953;67.06790924072266;56.77504348754883
2016-08-03;24.105241775512695;120.33343505859375;94.78058624267578;50.197906494140625;66.45719909667969;57.068580627441406
2016-08-04;24.254148483276367;119.731201171875;94.7499771118164;50.12029266357422;66.5190200805664;57.06205368041992
2016-08-05;24.622997283935547;120.2056655883789;95.04068756103516;51.471107482910156;66.31031799316406;57.11424255371094
2016-08-08;24.826894760131836;120.62543487548828;94.58934020996094;51.31584930419922;66.29484558105469;57.78609085083008
2016-08-09;24.927684783935547;121.0177993774414;94.42103576660156;51.137306213378906;66.47265625;57.85785675048828
2016-08-10;24.74212646484375;121.70785522460938;94.36749267578125;50.67924499511719;66.72001647949219;56.844757080078125
2016-08-11;24.726091384887695;122.37033081054688;94.6811294555664;50.81899642944336;67.04469299316406;57.04869079589844
2016-08-12;24.783355712890625;122.46234893798828;94.2603988647461;50.71031188964844;67.28433227539062;57.792076110839844
2016-08-15;25.081186294555664;123.89766693115234;93.56427001953125;51.020835876464844;67.2688980102539;57.76573944091797
2016-08-16;25.05826759338379;124.2104721069336;92.04960632324219;51.013084411621094;66.92876434326172;57.838111877441406
2016-08-17;25.02161979675293;123.95286560058594;92.7992935180664;51.1528205871582;67.22249603271484;57.963104248046875
2016-08-18;24.989545822143555;124.2104721069336;92.34796142578125;51.19938278198242;67.59355926513672;58.48940658569336
2016-08-19;25.053691864013672;123.69525909423828;92.34796142578125;51.12953186035156;67.49304962158203;57.7591667175293
2016-08-22;24.858963012695312;124.2013168334961;91.73959350585938;51.082950592041016;67.13748168945312;57.8841667175293
2016-08-23;24.93684959411621;123.41921997070312;91.97831726074219;51.05965805053711;67.56263732910156;57.70655822753906
2016-08-24;24.748992919921875;122.63715362548828;91.41616821289062;51.19938278198242;67.49304962158203;57.903892517089844
2016-08-25;24.643613815307617;122.35192108154297;91.308349609375;51.29255294799805;67.94915771484375;57.535518646240234
2016-08-26;24.499286651611328;121.66184997558594;91.67028045654297;51.40901184082031;67.70176696777344;57.410518646240234
2016-08-29;24.47179412841797;122.27833557128906;92.34796142578125;51.97573471069336;68.25836181640625;57.78547668457031
2016-08-30;24.2839298248291;120.3553695678711;92.00142669677734;52.40269470214844;67.67081451416016;57.574974060058594
2016-08-31;24.306840896606445;119.10405731201172;91.90130615234375;52.40269470214844;67.49304962158203;57.324989318847656
2016-09-01;24.4511775970459;119.51808166503906;91.70108032226562;52.177574157714844;68.26609802246094;57.12762451171875
2016-09-02;24.680269241333008;120.6773910522461;91.88592529296875;52.394962310791016;68.18106079101562;57.50917053222656
2016-09-06;24.673397064208984;122.36113739013672;92.21704864501953;52.356143951416016;68.52117156982422;58.265708923339844
2016-09-07;24.824602127075195;122.03910064697266;92.10922241210938;52.138763427734375;67.98778533935547;58.04862594604492
2016-09-08;24.17397117614746;122.27833557128906;92.00142669677734;52.20863723754883;67.85639190673828;58.581485748291016
2016-09-09;23.626440048217773;118.25758361816406;91.04651641845703;51.74283218383789;66.6658935546875;57.12762451171875
2016-09-12;24.1556453704834;119.72050476074219;91.76270294189453;52.06112289428711;68.21969604492188;57.42365264892578
2016-09-13;24.730669021606445;118.46919250488281;90.5690689086914;51.6496696472168;67.29206848144531;56.05534744262695
2016-09-14;25.605804443359375;117.46630859375;90.76158905029297;51.54874801635742;67.26111602783203;55.65406036376953
2016-09-15;26.476362228393555;117.5583267211914;91.35457611083984;51.735069274902344;68.07283782958984;55.96982192993164
2016-09-16;26.32745361328125;116.57383728027344;91.06192779541016;51.09847640991211;68.06510925292969;55.27907943725586
2016-09-19;26.020465850830078;117.29151916503906;90.6075668334961;51.38571548461914;68.31246185302734;55.14751052856445
2016-09-20;26.018173217773438;117.57673645019531;90.83089447021484;51.5953369140625;68.47482299804688;54.29887390136719
2016-09-21;26.01359748840332;120.12535095214844;91.57017517089844;51.890323638916016;67.87184143066406;54.79884338378906
2016-09-22;26.258724212646484;121.33064270019531;91.99373626708984;52.31731033325195;68.79175567626953;54.95673370361328
2016-09-23;25.821155548095703;121.24781799316406;91.4931640625;52.20863723754883;67.84092712402344;54.89752197265625
2016-09-26;25.860097885131836;120.13455200195312;90.6999740600586;51.06742858886719;67.91047668457031;54.64097595214844
2016-09-27;25.908206939697266;120.8246078491211;91.80889892578125;51.5177116394043;68.30472564697266;54.75937271118164
2016-09-28;26.10523223876953;121.66184997558594;91.9398193359375;51.789405822753906;69.15508270263672;57.16709899902344
2016-09-29;25.699729919433594;120.55778503417969;90.3072509765625;50.96650314331055;68.20423126220703;56.87765121459961
2016-09-30;25.899045944213867;121.21104431152344;90.96952056884766;51.69625473022461;69.37924194335938;57.41709518432617
2016-10-03;25.77762794494629;121.79989624023438;91.4931640625;51.634124755859375;68.53661346435547;57.26578903198242
2016-10-04;25.887590408325195;121.68028259277344;91.5008773803711;52.079864501953125;68.2969970703125;56.7395133972168
2016-10-05;25.899045944213867;123.89766693115234;91.77809143066406;52.93224334716797;68.6834945678711;57.23288345336914
2016-10-06;26.091489791870117;123.67687225341797;91.44696807861328;53.07299041748047;68.96952819824219;57.25920486450195
2016-10-07;26.130435943603516;123.15238189697266;91.8243179321289;53.260658264160156;69.572509765625;57.06184005737305
2016-10-10;26.586332321166992;124.98336791992188;92.25553894042969;53.675113677978516;68.8458480834961;58.180198669433594
2016-10-11;26.64360237121582;123.05120086669922;90.59217834472656;53.41704177856445;68.44387817382812;57.719688415527344
2016-10-12;26.881853103637695;122.5175552368164;90.84630584716797;53.27629852294922;68.46704864501953;57.31842041015625
2016-10-13;26.799379348754883;122.7199935913086;91.06961822509766;52.9713249206543;68.21195983886719;56.94343185424805
2016-10-14;26.948293685913086;122.83036804199219;90.53057861328125;52.79930114746094;68.35884094238281;56.93027877807617
2016-10-17;26.929973602294922;123.2904281616211;91.24673461914062;52.525596618652344;67.89501953125;56.93027877807617
2016-10-18;26.91164207458496;124.302490234375;88.87489318847656;52.94005584716797;67.60126495361328;57.08159255981445
2016-10-19;26.831459045410156;125.29615783691406;88.2434310913086;53.448333740234375;66.63530731201172;57.34470748901367
2016-10-20;26.81770896911621;124.98336791992188;88.45905303955078;53.37794876098633;66.1601333618164;57.37104034423828
2016-10-21;26.71233367919922;124.79013061523438;87.35782623291016;53.55781555175781;65.69273376464844;56.982906341552734
2016-10-24;26.952877044677734;126.46468353271484;87.48876190185547;53.85497283935547;65.51356506347656;57.173675537109375
2016-10-25;27.0903377532959;127.9092025756836;87.75827026367188;53.80022048950195;67.74931335449219;57.04869079589844
2016-10-26;26.480945587158203;133.90809631347656;88.22030639648438;54.05828094482422;68.08424377441406;57.29210662841797
2016-10-27;26.226655960083008;131.85633850097656;89.09820556640625;54.1364860534668;67.44548797607422;57.18026351928711
2016-10-28;26.052541732788086;131.58030700683594;88.81330871582031;54.042640686035156;67.64797973632812;55.7724609375
2016-10-31;26.011301040649414;131.04666137695312;89.32154846191406;54.159942626953125;67.61685943603516;54.81201171875
2016-11-01;25.541654586791992;131.02828979492188;88.82096862792969;53.93316650390625;67.65579986572266;55.02909851074219
2016-11-02;25.564571380615234;129.5009307861328;88.45135498046875;53.706390380859375;67.57011413574219;54.89752197265625
2016-11-03;25.290550231933594;128.8292694091797;88.582275390625;53.471797943115234;67.46106719970703;55.035667419433594
2016-11-04;25.06258773803711;128.38763427734375;88.64389038085938;52.98698043823242;66.27699279785156;54.97646713256836
2016-11-07;25.42410659790039;131.5986785888672;89.83751678466797;54.644752502441406;67.42990112304688;56.21320724487305
2016-11-08;25.57378578186035;131.83981323242188;90.13786315917969;54.76207733154297;68.1309814453125;56.61806869506836
2016-11-09;25.532329559326172;134.5192108154297;92.64830780029297;57.28003692626953;66.93914031982422;57.24192428588867
2016-11-10;24.82080078125;136.9298095703125;92.0553207397461;59.93876266479492;64.62551879882812;57.77287673950195
2016-11-11;24.968175888061523;137.6992950439453;91.23133087158203;59.97004699707031;65.10850524902344;56.85698318481445
2016-11-14;24.341838836669922;139.0622100830078;89.79130554199219;62.17524337768555;64.65670013427734;56.598148345947266
2016-11-15;24.664216995239258;137.31918334960938;89.57569122314453;62.05792236328125;65.1396484375;57.62022018432617
2016-11-16;25.327396392822266;135.77085876464844;89.6064682006836;60.52524185180664;64.8046646118164;56.91007995605469
2016-11-17;25.318178176879883;134.7417449951172;89.7682113647461;61.01007843017578;64.71121215820312;56.56497573852539
2016-11-18;25.34351921081543;135.68740844726562;89.4502944946289;60.7676887512207;63.87765884399414;56.598148345947266
2016-11-21;25.728063583374023;136.30857849121094;89.17113494873047;61.0335578918457;64.37622833251953;57.401187896728516
2016-11-22;25.74418067932129;138.62644958496094;87.41873168945312;61.408870697021484;64.46969604492188;57.52730178833008
2016-11-23;25.612924575805664;138.83042907714844;87.67460632324219;61.66695785522461;64.40739440917969;57.686580657958984
2016-11-25;25.741880416870117;139.1085662841797;88.49653625488281;61.64348220825195;65.0150146484375;57.8193359375
2016-11-28;25.691219329833984;138.85826110839844;87.72113037109375;61.24467086791992;64.71121215820312;57.38792419433594
2016-11-29;25.665891647338867;140.5919952392578;87.21712493896484;61.71385192871094;64.57097625732422;57.009639739990234
2016-11-30;25.449434280395508;139.59068298339844;86.30215454101562;62.691349029541016;64.23602294921875;57.938785552978516
2016-12-01;25.212255477905273;141.287353515625;86.36418914794922;63.9581413269043;63.76863098144531;57.89895248413086
2016-12-02;25.306665420532227;141.1575469970703;86.81392669677734;63.809574127197266;64.18927764892578;57.76624298095703
2016-12-05;25.124757766723633;141.07411193847656;86.79840850830078;65.107666015625;64.64886474609375;58.05826187133789
2016-12-06;25.318178176879883;141.1482696533203;86.89146423339844;65.44391632080078;64.5865707397461;58.111328125
2016-12-07;25.566877365112305;142.9098663330078;86.14705657958984;65.74103546142578;65.5759048461914;58.449806213378906
2016-12-08;25.817874908447266;144.06878662109375;86.06175994873047;66.56211853027344;65.04617309570312;58.61570739746094
2016-12-09;26.239261627197266;145.08863830566406;87.04654693603516;66.85147857666016;65.7238998413086;59.06702423095703
2016-12-12;26.08959197998047;145.70982360839844;89.4502944946289;66.25717163085938;66.3159408569336;60.381099700927734
2016-12-13;26.524795532226562;145.2462615966797;89.86123657226562;66.2806396484375;66.3548812866211;61.4429817199707
2016-12-14;26.524795532226562;143.2158203125;89.16339874267578;66.25717163085938;65.7238998413086;60.115638732910156
2016-12-15;26.66986846923828;142.56683349609375;89.86123657226562;67.25030517578125;65.96540069580078;60.32137680053711
2016-12-16;26.704404830932617;143.2436065673828;89.85348510742188;66.42138671875;65.96540069580078;60.51384353637695
2016-12-19;26.85869026184082;144.80123901367188;89.9620361328125;66.80455017089844;65.98873901367188;60.009437561035156
2016-12-20;26.930070877075195;144.99594116210938;89.68289184570312;67.66473388671875;65.87968444824219;60.016075134277344
2016-12-21;26.955394744873047;146.0065155029297;89.41151428222656;67.83678436279297;65.6537857055664;59.9165153503418
2016-12-22;26.778093338012695;145.98797607421875;89.5123062133789;67.94625854492188;65.80178833007812;60.30809783935547
2016-12-23;26.831052780151367;146.31246948242188;89.91551971435547;68.07138061523438;66.18351745605469;60.201908111572266
2016-12-27;27.00145149230957;146.0065155029297;89.87672424316406;68.13392639160156;65.90304565429688;60.22843933105469
2016-12-28;26.88631820678711;144.72708129882812;89.24864959716797;67.64125061035156;65.49018859863281;59.929813385009766
2016-12-29;26.879413604736328;144.346923828125;89.55106353759766;67.16426086425781;65.70830535888672;59.96299362182617
2016-12-30;26.66986846923828;144.33763122558594;89.33395385742188;67.47706604003906;65.49800109863281;59.903263092041016
2017-01-03;26.7458553314209;145.53367614746094;89.82247924804688;68.21212005615234;65.59146881103516;60.32137680053711
2017-01-04;26.715923309326172;147.06344604492188;89.67514038085938;68.33793640136719;65.82516479492188;59.65768814086914
2017-01-05;26.851776123046875;147.1468963623047;90.61338806152344;67.7088851928711;66.26142120361328;58.768367767333984
2017-01-06;27.15113639831543;147.50848388671875;90.17914581298828;67.71676635742188;66.2380599975586;58.735198974609375
2017-01-09;27.399829864501953;146.7853240966797;90.16363525390625;67.76394653320312;65.74726867675781;57.76624298095703
2017-01-10;27.427452087402344;147.48069763183594;90.07061004638672;67.96051788330078;65.03836059570312;57.02952575683594
2017-01-11;27.5748291015625;147.78660583496094;88.9617919921875;68.47159576416016;65.24090576171875;57.61357498168945
2017-01-12;27.45969009399414;146.7574920654297;88.87648010253906;67.81110382080078;65.31101989746094;57.301639556884766
2017-01-13;27.41133689880371;147.25814819335938;88.86096954345703;68.17281341552734;65.4434585571289;57.308311462402344
2017-01-17;27.632396697998047;146.18267822265625;89.07032012939453;65.69593811035156;66.37826538085938;57.978599548339844
2017-01-18;27.63008689880371;146.7853240966797;88.9384994506836;66.00260925292969;66.68446350097656;57.26183319091797
2017-01-19;27.581737518310547;147.41575622558594;88.5508041381836;65.49935913085938;66.5038833618164;56.23313903808594
2017-01-20;27.632396697998047;147.9071502685547;88.51202392578125;65.79029083251953;68.66309356689453;57.003013610839844
2017-01-23;27.650821685791016;146.3402862548828;88.32594299316406;65.82172393798828;68.27837371826172;56.39241409301758
2017-01-24;27.625492095947266;148.85284423828125;86.65884399414062;66.61592864990234;68.98503112792969;56.472049713134766
2017-01-25;28.0653018951416;155.16668701171875;87.46524047851562;67.64596557617188;68.43541717529297;56.637969970703125
2017-01-26;28.079118728637695;156.79844665527344;86.72084045410156;68.2121353149414;67.9957046508789;56.81052780151367
2017-01-27;28.081422805786133;155.48191833496094;87.91497039794922;68.35366821289062;68.08993530273438;56.75080108642578
2017-01-30;28.007736206054688;153.50711059570312;87.72113037109375;67.64596557617188;68.11347961425781;56.31939697265625
2017-01-31;27.94326400756836;151.51376342773438;87.81417846679688;66.5451431274414;68.78087615966797;55.675655364990234
2017-02-01;29.647253036499023;152.02369689941406;87.79866027832031;66.79676818847656;68.56888580322266;55.0451774597168
2017-02-02;29.59659194946289;150.43826293945312;88.06229400634766;66.51371002197266;68.90650177001953;55.383628845214844
2017-02-03;29.723247528076172;150.5680694580078;88.1165771484375;68.55023956298828;68.6316909790039;55.443363189697266
2017-02-06;30.00187873840332;152.0329132080078;87.93050384521484;68.22786712646484;68.62384033203125;55.29072570800781
2017-02-07;30.28740692138672;154.36932373046875;87.99251556396484;68.18852996826172;69.1028060913086;54.93233108520508
2017-02-08;30.40484046936035;153.18174743652344;87.93050384521484;67.5909423828125;69.35407257080078;54.570682525634766
2017-02-09;30.624542236328125;153.6212615966797;88.457763671875;68.56596374511719;69.62100219726562;54.81178283691406
2017-02-10;30.555173873901367;155.44471740722656;89.35720825195312;68.40870666503906;69.07136535644531;55.26720428466797
2017-02-13;30.825748443603516;157.12794494628906;89.85348510742188;69.31297302246094;69.33833312988281;55.58869934082031
2017-02-14;31.22583770751953;157.5674591064453;90.22566986083984;70.421630859375;68.98503112792969;55.468135833740234
2017-02-15;31.33916664123535;158.3155517578125;90.87701416015625;71.23152923583984;71.54467010498047;55.695838928222656
2017-02-16;31.302156448364258;159.72755432128906;91.55938720703125;71.18437194824219;71.28556060791016;55.11985397338867
2017-02-17;31.38772964477539;161.50430297851562;92.1641845703125;70.94845581054688;71.52111053466797;54.75821304321289
2017-02-21;31.6143798828125;164.1693878173828;92.78449249267578;71.56178283691406;71.97650146484375;54.84528732299805
2017-02-22;31.709196090698242;163.98236083984375;92.67595672607422;71.60112762451172;71.79595184326172;54.20232009887695
2017-02-23;31.575057983398438;165.38504028320312;94.36629486083984;71.65614318847656;71.55252075195312;54.77159881591797
2017-02-24;31.60512351989746;165.9274139404297;95.79467010498047;71.02711486816406;71.48970031738281;54.302791595458984
2017-02-27;31.667579650878906;167.7882843017578;95.53710174560547;71.1057357788086;71.36408233642578;54.61084747314453
2017-02-28;31.681442260742188;168.53639221191406;95.38882446289062;71.2551498413086;71.50541687011719;54.4635124206543
2017-03-01;32.329002380371094;171.9776153564453;96.67668914794922;73.59831237792969;71.96866607666016;55.60205841064453
2017-03-02;32.137046813964844;171.11732482910156;96.49720001220703;72.45030975341797;71.37979125976562;55.78959274291992
2017-03-03;32.32667922973633;170.35986328125;96.6220474243164;72.96928405761719;71.057861328125;55.227027893066406
2017-03-06;32.22492980957031;169.1909637451172;96.55962371826172;72.27732849121094;70.95580291748047;55.474822998046875
2017-03-07;32.26656723022461;170.21026611328125;96.65328979492188;71.87628936767578;70.89295959472656;55.26720428466797
2017-03-08;32.14629364013672;169.94842529296875;96.86402893066406;71.71906280517578;70.77521514892578;54.26927185058594
2017-03-09;32.072288513183594;168.85435485839844;98.30802154541016;72.00212097167969;70.93224334716797;54.697914123535156
2017-03-10;32.178672790527344;167.1056671142578;98.51094818115234;71.77408599853516;71.50541687011719;54.657737731933594
2017-03-13;32.19255828857422;167.43295288085938;98.87779235839844;71.83698272705078;71.69385528564453;54.530487060546875
2017-03-14;32.14398193359375;167.13369750976562;99.16658782958984;71.95494842529297;71.45045471191406;54.242488861083984
2017-03-15;32.48394775390625;167.1150360107422;100.65740966796875;72.12794494628906;71.76451873779297;54.91895294189453
2017-03-16;32.53715133666992;166.62875366210938;100.26715850830078;72.05717468261719;71.79595184326172;54.965824127197266
2017-03-17;32.375240325927734;168.4148406982422;99.9549331665039;71.30229187011719;71.45045471191406;54.91895294189453
2017-03-20;32.715213775634766;167.7509002685547;99.9627456665039;70.79119110107422;71.62318420410156;54.91895294189453
2017-03-21;32.340553283691406;164.54342651367188;99.32267761230469;68.71533203125;71.59964752197266;54.80509567260742
2017-03-22;32.705963134765625;165.4972686767578;98.54997253417969;68.82544708251953;71.44259643554688;54.75821304321289
2017-03-23;32.590328216552734;165.7591094970703;98.26897430419922;68.71533203125;71.26986694335938;54.82518005371094
2017-03-24;32.525577545166016;164.41250610351562;97.94115447998047;68.63670349121094;71.11283111572266;54.403236389160156
2017-03-27;32.58108139038086;164.67434692382812;98.19091796875;68.59740447998047;71.05001068115234;54.4166259765625
2017-03-28;33.256385803222656;165.85260009765625;98.0816421508789;69.66680145263672;71.26200103759766;54.81178283691406
2017-03-29;33.33039855957031;166.10508728027344;97.50407409667969;69.4073257446289;71.1363754272461;54.93232345581055
2017-03-30;33.28644943237305;166.43240356445312;97.30110931396484;70.00492095947266;70.82231903076172;56.057518005371094
2017-03-31;33.22400665283203;165.38504028320312;97.21526336669922;69.0691909790039;70.54752349853516;54.92564010620117
2017-04-03;33.233253479003906;165.18865966796875;97.32454681396484;68.81756591796875;70.41400909423828;54.965824127197266
2017-04-04;33.48072052001953;167.1056671142578;97.31673431396484;69.04692077636719;70.59464263916016;55.166744232177734
2017-04-05;33.30725860595703;165.5907745361328;97.41040802001953;68.16119384765625;70.64171600341797;55.27388381958008
2017-04-06;33.22400665283203;165.8619384765625;97.60553741455078;68.39053344726562;70.19417572021484;55.595401763916016
2017-04-07;33.149993896484375;167.24594116210938;97.50407409667969;68.1532974243164;70.06069946289062;55.42795181274414
2017-04-10;33.11068344116211;166.0396270751953;97.05134582519531;67.9160385131836;70.26484680175781;55.67576217651367
2017-04-11;32.754539489746094;166.98410034179688;96.95769500732422;67.79743194580078;70.50825500488281;55.48151779174805
2017-04-12;32.793853759765625;164.62759399414062;97.87873077392578;67.53645324707031;70.90869140625;55.568603515625
2017-04-13;32.62041091918945;164.22547912597656;97.5587158203125;66.74561309814453;70.68882751464844;54.71133041381836
2017-04-17;32.8007926940918;167.40489196777344;98.12848663330078;67.90021514892578;70.97148895263672;54.63764190673828
2017-04-18;32.655086517333984;166.310791015625;95.08441925048828;67.34664916992188;71.2934341430664;54.282691955566406
2017-04-19;32.534820556640625;166.82513427734375;94.733154296875;66.7930679321289;70.8899154663086;53.907615661621094
2017-04-20;32.94186019897461;167.66671752929688;95.12345123291016;67.6550521850586;70.67630004882812;54.255897521972656
2017-04-21;32.90255355834961;168.6766815185547;95.03759002685547;66.84049987792969;70.11455535888672;54.04157257080078
2017-04-24;33.21937561035156;170.24765014648438;95.91958618164062;69.1971664428711;70.85035705566406;54.322872161865234
