Datetime;BTC-USD;ETH-USD;BNB-USD;ADA-USD;XRP-USD;USDT-USD;DOGE-USD;USDC-USD;AVAX-USD;LINK-USD;MATIC-USD;ALGO-USD
2024-04-25 18:30:00;64632.87890625;3170.233154296875;616.2547607421875;0.47387972474098206;0.5304378867149353;0.9996258616447449;0.15235398709774017;0.9999977946281433;35.91112518310547;14.77108383178711;0.7242844700813293;0.20290018618106842
2024-04-25 19:00:00;64707.6796875;3161.727294921875;616.5093383789062;0.473425954580307;0.5297669768333435;0.999658465385437;0.15219146013259888;1.0000832080841064;35.82752990722656;14.738818168640137;0.7215791940689087;0.20279335975646973
2024-04-25 19:30:00;64628.671875;3161.62109375;616.4887084960938;0.4734540283679962;0.5299782752990723;0.9996686577796936;0.15226592123508453;0.9999845623970032;35.84539794921875;14.694056510925293;0.7218182682991028;0.20257851481437683
2024-04-25 20:00:00;64696.90234375;3164.701416015625;616.5267333984375;0.4740948975086212;0.5307639241218567;0.9998103380203247;0.15257585048675537;1.0000864267349243;35.87284851074219;14.732514381408691;0.7221131920814514;0.2024654895067215
2024-04-25 20:30:00;64837.83984375;3175.919189453125;617.0111694335938;0.47558289766311646;0.5306139588356018;0.9998588562011719;0.1530185043811798;1.0001142024993896;35.96268081665039;14.768091201782227;0.7247732281684875;0.20276455581188202
2024-04-25 21:00:00;64977.96875;3181.836669921875;615.9345092773438;0.477282851934433;0.5309809446334839;1.0003942251205444;0.15370799601078033;1.0004634857177734;36.15143585205078;14.793350219726562;0.724738597869873;0.20244771242141724
2024-04-25 21:30:00;64742.01171875;3171.558837890625;613.658447265625;0.47693029046058655;0.5293143391609192;1.0000582933425903;0.15317018330097198;1.000104546546936;36.12184524536133;14.757452011108398;0.7231652736663818;0.2022823989391327
2024-04-25 22:00:00;64704.13671875;3167.328857421875;613.4318237304688;0.4743070602416992;0.5281952023506165;1.0000404119491577;0.15241245925426483;1.0001006126403809;35.7894401550293;14.686295509338379;0.720765233039856;0.2023969441652298
2024-04-25 22:30:00;64605.90625;3160.333984375;613.2412719726562;0.4725186228752136;0.5263724327087402;0.9999803900718689;0.15174558758735657;0.9999365210533142;35.57700729370117;14.593491554260254;0.719058632850647;0.20194624364376068
2024-04-25 23:00:00;64534.4921875;3158.3037109375;614.0911865234375;0.4712204933166504;0.5250131487846375;0.9999937415122986;0.15187720954418182;1.0000680685043335;35.54200744628906;14.589105606079102;0.7202500700950623;0.20051100850105286
2024-04-25 23:30:00;64488.015625;3157.79443359375;614.1068115234375;0.4709981083869934;0.5255196690559387;0.9998207688331604;0.15141461789608002;1.000042200088501;35.58476257324219;14.598739624023438;0.7203919887542725;0.20052708685398102
