,BTC_close,ETH_close,BTC_log_ret,ETH_log_ret
2022-03-07 15:00:00+00:00,38822.89,2602.53,-0.0006249513368388006,-0.0028776667033483506
2022-03-07 15:30:00+00:00,39071.48,2617,0.006382767944764622,0.005544574729939821
2022-03-07 16:00:00+00:00,39389.34,2626.55,0.008102432244310072,0.0036425744235839877
2022-03-07 16:30:00+00:00,38828.33,2593.19,-0.014345086485544873,-0.012782419899719786
2022-03-07 17:00:00+00:00,38738.4,2580.3,-0.0023187786901456577,-0.004983106828466318
2022-03-07 17:30:00+00:00,38601.7,2570.19,-0.0035350391932764767,-0.003925845107873499
2022-03-07 18:00:00+00:00,37996.06,2529.2,-0.015813846811486048,-0.01607677893321207
2022-03-07 18:30:00+00:00,37979.79,2522.89,-0.0004282939973347658,-0.0024979773840696907
2022-03-07 19:00:00+00:00,37829.04,2508.77,-0.003977114505171314,-0.005612476623959334
2022-03-07 19:30:00+00:00,37308.94,2460.67,-0.013844085422072992,-0.019358922609075072
2022-03-07 20:00:00+00:00,37745.95,2481.67,0.011645208955698339,0.00849805006508819
2022-03-07 20:30:00+00:00,37590.01,2468.02,-0.004139861567149016,-0.0055155109122839545
2022-03-07 21:00:00+00:00,37777.69,2476.84,0.004980393137626403,0.0035673444156432356
2022-03-07 21:30:00+00:00,37836.35,2483.62,0.0015515640155697793,0.002733619149054614
2022-03-07 22:00:00+00:00,38166.35,2510.4,0.008683956591086834,0.010724929693912148
2022-03-07 22:30:00+00:00,38211.47,2504.22,0.0011814949745541392,-0.0024647941932722474
2022-03-07 23:00:00+00:00,38318.51,2505.98,0.002797336933835131,0.0007025667927009249
2022-03-07 23:30:00+00:00,37988,2491.12,-0.008662748876216474,-0.005947467051990989
2022-03-08 00:00:00+00:00,38153.12,2510,0.004337216443504471,0.007550344599623851
2022-03-08 00:30:00+00:00,38200,2519.32,0.0012279787883189863,0.0037062706960920323
2022-03-08 01:00:00+00:00,38395.81,2536.99,0.005112823444389139,0.006989315106209908
2022-03-08 01:30:00+00:00,38268.96,2523.42,-0.0033092153217228787,-0.005363214651522213
2022-03-08 02:00:00+00:00,38402.92,2533.75,0.0034943746341311185,0.004085294489600499
2022-03-08 02:30:00+00:00,38614.62,2546.81,0.005497462868014578,0.005141176864946734
2022-03-08 03:00:00+00:00,38630,2546.66,0.0003982154408485174,-5.8898943173731645e-05
2022-03-08 03:30:00+00:00,38695.87,2549.27,0.0017036993164850967,0.0010243469703154133
2022-03-08 04:00:00+00:00,38537.9,2542.98,-0.004090703335786441,-0.002470421993806559
2022-03-08 04:30:00+00:00,38550.01,2540.77,0.000314186753788492,-0.0008694369861678828
2022-03-08 05:00:00+00:00,38293.61,2525.63,-0.006673317876610319,-0.005976648139552301
2022-03-08 05:30:00+00:00,38351.8,2524,0.0015184212904662837,-0.0006455918776678831
2022-03-08 06:00:00+00:00,38123.39,2506.11,-0.0059734582988448534,-0.007113194515598962
2022-03-08 06:30:00+00:00,38277.69,2517.4,0.004039215408656775,0.004494872711899831
2022-03-08 07:00:00+00:00,38396.15,2527.81,0.0030899742142580437,0.0041266923569741
2022-03-08 07:30:00+00:00,38547.79,2535.86,0.003941576070148618,0.003179514771564414
2022-03-08 08:00:00+00:00,38791.43,2563.03,0.006300575723056394,0.010657322342788818
2022-03-08 08:30:00+00:00,38775.71,2569.4,-0.00040532628159862925,0.0024822562687771823
2022-03-08 09:00:00+00:00,38877.84,2578.83,0.002630402831206319,0.003663399089111371
2022-03-08 09:30:00+00:00,38985.67,2585.41,0.002769720217685083,0.002548295029189434
2022-03-08 10:00:00+00:00,38836.06,2575.44,-0.0038449462461097325,-0.0038637094288285897
2022-03-08 10:30:00+00:00,39063.62,2597.82,0.0058424026205953165,0.008652238478646506
2022-03-08 11:00:00+00:00,38950.93,2590.56,-0.0028889502887910956,-0.0027985632271857706
2022-03-08 11:30:00+00:00,38983.05,2587.96,0.0008242874755957705,-0.0010041479876365614
2022-03-08 12:00:00+00:00,38787.15,2576.03,-0.005037930064225012,-0.004620466431642281
2022-03-08 12:30:00+00:00,38828.17,2576.73,0.001057007915941918,0.00027169905227721004
2022-03-08 13:00:00+00:00,38800.45,2572.24,-0.00071416962399148,-0.0017440385700797604
2022-03-08 13:30:00+00:00,38877,2588.7,0.0019709716212705816,0.006378704581010379
2022-03-08 14:00:00+00:00,38733.27,2578.61,-0.003703895484898925,-0.0039053251397807177
2022-03-08 14:30:00+00:00,38763.3,2573.77,0.0007750020808166401,-0.0018787439682777015
2022-03-08 15:00:00+00:00,38635.37,2557.63,-0.0033057445690216868,-0.0062907016508367344
2022-03-08 15:30:00+00:00,38658.34,2559.46,0.00059435627235882,0.0007152502996884778
2022-03-08 16:00:00+00:00,38328.33,2534.14,-0.008573224983335485,-0.009941969749444552
2022-03-08 16:30:00+00:00,38309.73,2540.88,-0.0004853985177912212,0.0026561487295139814
2022-03-08 17:00:00+00:00,38920.99,2585.01,0.015829782868201525,0.017218898703766496
2022-03-08 17:30:00+00:00,39071.93,2592.61,0.003870612574680781,0.002935713883339903
2022-03-08 18:00:00+00:00,38981.37,2598.45,-0.002320466671761859,0.002250023102719037
2022-03-08 18:30:00+00:00,38682.81,2570.38,-0.007688524381256021,-0.010861365511815902
2022-03-08 19:00:00+00:00,38731.21,2573.12,0.0012504196605813889,0.0010654224785405055
2022-03-08 19:30:00+00:00,38764.88,2580.2,0.000868947120263697,0.002747744931251921
2022-03-08 20:00:00+00:00,38582.28,2566.12,-0.004721578380631581,-0.005471884815312626
2022-03-08 20:30:00+00:00,38512.51,2553.33,-0.0018099801308847703,-0.004996640893077134
2022-03-08 21:00:00+00:00,38538.72,2560.2,0.0006803266089567822,0.0026869908393627215
2022-03-08 21:30:00+00:00,38494.34,2558.4,-0.001152232688408384,-0.0007033173423193931
2022-03-08 22:00:00+00:00,38606.03,2571.93,0.0028972643874072457,0.0052745267332697885
2022-03-08 22:30:00+00:00,38552.29,2568.39,-0.0013929802693922926,-0.0013773463751826072
2022-03-08 23:00:00+00:00,38731.71,2582.44,0.004643142755020213,0.005455444985054375
2022-03-08 23:30:00+00:00,38730.63,2575.97,-2.788451782041261e-05,-0.00250852622913493
2022-03-09 00:00:00+00:00,38788.15,2578.93,0.001484027755765687,0.0011484220160709036
2022-03-09 00:30:00+00:00,38951.8,2587.85,0.0042101967324376256,0.003452830916760152
2022-03-09 01:00:00+00:00,39043.76,2605.07,0.002358084039974065,0.006632131101061776
2022-03-09 01:30:00+00:00,39215.42,2619.32,0.004386968412055229,0.005455195855970634
2022-03-09 02:00:00+00:00,39401.63,2619.98,0.004737149211821259,0.00025194205466035237
2022-03-09 02:30:00+00:00,39410.93,2620.47,0.00023600299351197868,0.00018700684156044154
2022-03-09 03:00:00+00:00,40256.12,2662.79,0.021218852995593406,0.016020754294320195
2022-03-09 03:30:00+00:00,41217.73,2698.56,0.02360646159605736,0.013343852112175824
2022-03-09 04:00:00+00:00,41685.15,2715.24,0.011276446681110802,0.0061620498649599224
2022-03-09 04:30:00+00:00,41639.54,2718.52,-0.0010947536571751482,0.001207267306020829
2022-03-09 05:00:00+00:00,41507.83,2715.27,-0.003168112477008533,-0.0011962186199856875
2022-03-09 05:30:00+00:00,41515.86,2714.33,0.000193438764888277,-0.0003462501876349542
2022-03-09 06:00:00+00:00,41459.99,2707.79,-0.001346657092233143,-0.002412341730381665
2022-03-09 06:30:00+00:00,41600.01,2720.87,0.0033715418405334666,0.004818878069917348
2022-03-09 07:00:00+00:00,41704.49,2737.05,0.0025083892174487974,0.005929015961481439
2022-03-09 07:30:00+00:00,41791.1,2745,0.0020746013307746634,0.0029003768929770253
2022-03-09 08:00:00+00:00,41715.44,2731.52,-0.001812074137023844,-0.0049228441504065
2022-03-09 08:30:00+00:00,42053.19,2755.31,0.008063921547537703,0.008671728149613301
2022-03-09 09:00:00+00:00,42177.24,2764.01,0.0029454934442913958,0.00315256488318536
2022-03-09 09:30:00+00:00,42009.91,2753,-0.003975196222897197,-0.003991297683415804
2022-03-09 10:00:00+00:00,42077.43,2749.13,0.001605949587930551,-0.0014067281718862096
2022-03-09 10:30:00+00:00,42215.67,2756.58,0.0032799867115040062,0.002706282948779495
2022-03-09 11:00:00+00:00,42089.53,2749.03,-0.0029924629591110185,-0.0027426587545075756
2022-03-09 11:30:00+00:00,42151.66,2745.27,0.0014750506555064693,-0.0013686914027164665
2022-03-09 12:00:00+00:00,42350.06,2761.53,0.004695771034346997,0.005905443181010266
2022-03-09 12:30:00+00:00,41914.33,2739.82,-0.010342064631052519,-0.007892649149735887
2022-03-09 13:00:00+00:00,41975.29,2735.73,0.001453338583008077,-0.0014939141312434701
2022-03-09 13:30:00+00:00,41869.16,2727.09,-0.002531594081229669,-0.0031632040609860324
2022-03-09 14:00:00+00:00,42121.85,2736.45,0.006017090695643117,0.0034263533010163863
2022-03-09 14:30:00+00:00,42208.71,2738.32,0.0020599894205914804,0.0006831337472527946
2022-03-09 15:00:00+00:00,42189.41,2740.2,-0.0004573561670903705,0.0006863167694174903
2022-03-09 15:30:00+00:00,42520.99,2757.47,0.007828594681581346,0.006282682229703633
2022-03-09 16:00:00+00:00,42329.99,2746.52,-0.004502018069833595,-0.00397893689728373
2022-03-09 16:30:00+00:00,42233.16,2746.19,-0.0022901238262785853,-0.0001201592657893632
2022-03-09 17:00:00+00:00,42206.58,2740.46,-0.0006295614097795978,-0.002088706982653351
2022-03-09 17:30:00+00:00,42320.15,2743.38,0.0026871989095307285,0.0010649472909375582
2022-03-09 18:00:00+00:00,42094.12,2721.79,-0.005355268491707192,-0.007900984713693788
2022-03-09 18:30:00+00:00,42023.1,2710.35,-0.0016885963866920635,-0.004211974254279706
2022-03-09 19:00:00+00:00,41903.62,2691.13,-0.002847247711262483,-0.007116598087150424
2022-03-09 19:30:00+00:00,42204.65,2714.5,0.007158185167459488,0.008646594606706798
2022-03-09 20:00:00+00:00,42094.99,2712.54,-0.002601673313306451,-0.0007223090617412092
2022-03-09 20:30:00+00:00,41841.64,2687.19,-0.006036715302480271,-0.009389427338244364
2022-03-09 21:00:00+00:00,41800.02,2693.99,-0.00099519792971837,0.0025273280654126763
2022-03-09 21:30:00+00:00,41876.77,2707.22,0.00183443990915678,0.004898912080538025
2022-03-09 22:00:00+00:00,41990.52,2718.26,0.0027126206116984586,0.004069691617108477
2022-03-09 22:30:00+00:00,41892.07,2716.68,-0.0023473296474178025,-0.0005814231783646698
2022-03-09 23:00:00+00:00,41955.17,2718.14,0.0015051184013243288,0.0005372763164635136
2022-03-09 23:30:00+00:00,41941.71,2726.98,-0.0003208700994717576,0.0032469469052759446
2022-03-10 00:00:00+00:00,41931.29,2720.11,-0.0002484709037141555,-0.002522449103162833
2022-03-10 00:30:00+00:00,41810.97,2708.08,-0.002873580980376296,-0.004432423955495914
2022-03-10 01:00:00+00:00,41896.89,2722,0.0020528545389584957,0.005127007518116027
2022-03-10 01:30:00+00:00,40930.71,2664.27,-0.023330962786324363,-0.021436805335481444
2022-03-10 02:00:00+00:00,40800.77,2664.05,-0.00317968326227814,-8.25776230124451e-05
2022-03-10 02:30:00+00:00,40714.52,2661.27,-0.0021161681983056456,-0.0010440688080849074
2022-03-10 03:00:00+00:00,40856.83,2668.28,0.003489218809818851,0.0026306176103123562
2022-03-10 03:30:00+00:00,40768.51,2658.38,-0.002164034709496256,-0.0037171553653598433
2022-03-10 04:00:00+00:00,40215.34,2622.72,-0.01366145480601798,-0.013504967519359598
2022-03-10 04:30:00+00:00,39540.63,2602.86,-0.016919764029341925,-0.007601106717551077
2022-03-10 05:00:00+00:00,39289.38,2598.7,-0.006374497498563606,-0.0015995204849833342
2022-03-10 05:30:00+00:00,39209.53,2591.39,-0.0020344238548228467,-0.002816908698585675
2022-03-10 06:00:00+00:00,39140.46,2580.49,-0.001763114912776254,-0.00421510790601331
2022-03-10 06:30:00+00:00,39385.01,2594.05,0.006228572477480483,0.005241057577910088
2022-03-10 07:00:00+00:00,39287.72,2594.03,-0.0024732852055523386,-7.709981341857172e-06
2022-03-10 07:30:00+00:00,39238.9,2593.26,-0.0012434001690082316,-0.00029687949031399465
2022-03-10 08:00:00+00:00,39047.28,2588.1,-0.004895382114115757,-0.001991755718903672
2022-03-10 08:30:00+00:00,39220.21,2597.89,0.004418955594530584,0.003775561321788035
2022-03-10 09:00:00+00:00,39139.66,2594.55,-0.0020559000001374467,-0.001286485914388676
2022-03-10 09:30:00+00:00,39151.03,2599.94,0.0002904559936801572,0.00207527666217804
2022-03-10 10:00:00+00:00,39225.5,2599.99,0.0019003143520254298,1.923102811041957e-05
2022-03-10 10:30:00+00:00,39051.74,2590.23,-0.004439611958800409,-0.0037609240087050416
2022-03-10 11:00:00+00:00,39042.7,2586.12,-0.00023151456212192653,-0.0015879918721448398
2022-03-10 11:30:00+00:00,39076.38,2593.9,0.0008622733930506583,0.0030038516646621765
2022-03-10 12:00:00+00:00,39210.33,2610,0.0034220401065994193,0.0061876866845960886
2022-03-10 12:30:00+00:00,39242.81,2601.05,0.0008280102454966748,-0.003435011677229397
2022-03-10 13:00:00+00:00,39328.16,2602.02,0.0021725589889265966,0.00037285679848138303
2022-03-10 13:30:00+00:00,38864.68,2573.71,-0.011854932704542262,-0.010939628741774789
2022-03-10 14:00:00+00:00,39067.56,2583.61,0.005206586088499989,0.0038392080228102725
2022-03-10 14:30:00+00:00,39283.39,2595.44,0.005509328117100328,0.004568413347903236
2022-03-10 15:00:00+00:00,39196.61,2600.87,-0.002211519759652731,0.002089945356016815
2022-03-10 15:30:00+00:00,39179.54,2597.49,-0.00043559170155475546,-0.0013004103126051944
2022-03-10 16:00:00+00:00,39149.99,2597.62,-0.0007545047545120713,5.0047063499121004e-05
2022-03-10 16:30:00+00:00,39141.28,2594.9,-0.00022250245872713217,-0.0010476609618403267
2022-03-10 17:00:00+00:00,39224.52,2598.32,0.0021243969003213225,0.0013171021040534747
2022-03-10 17:30:00+00:00,39164.28,2592.59,-0.0015369545613248535,-0.0022077062893862717
2022-03-10 18:00:00+00:00,39044.91,2590.35,-0.003052584809880094,-0.0008643743278783589
2022-03-10 18:30:00+00:00,39160.68,2596.79,0.002960660090032556,0.002483065160716182
2022-03-10 19:00:00+00:00,39267.16,2604.75,0.0027153639683273815,0.003060634432788292
2022-03-10 19:30:00+00:00,39430.56,2613.32,0.0041526040349673665,0.003284742330219124
2022-03-10 20:00:00+00:00,39383,2605.1,-0.0012068990608470986,-0.003150381455903473
2022-03-10 20:30:00+00:00,39612.11,2618.43,0.005800628479675145,0.005103839333278571
2022-03-10 21:00:00+00:00,39451.12,2613.09,-0.004072442335044254,-0.002041472403655473
2022-03-10 21:30:00+00:00,39316.99,2603.43,-0.0034056962810253867,-0.0037036227377788286
2022-03-10 22:00:00+00:00,39275.56,2602.42,-0.0010542985012602102,-0.00038802501519340547
2022-03-10 22:30:00+00:00,39442.06,2612.41,0.004230317133600848,0.0038313855756347223
2022-03-10 23:00:00+00:00,39545,2613.81,0.0026065043636270754,0.0005357600841480946
2022-03-10 23:30:00+00:00,39422,2606.7,-0.0031152278666427813,-0.0027238734897722457
2022-03-11 00:00:00+00:00,39197.43,2595.17,-0.005712852682041734,-0.004433028461703904
2022-03-11 00:30:00+00:00,39289.99,2594.21,0.0023585956299509484,-0.0003699863995125906
2022-03-11 01:00:00+00:00,38683.44,2564.63,-0.015558177571970973,-0.011467819964815723
2022-03-11 01:30:00+00:00,38679.24,2564.38,-0.00010857948571923217,-9.748469985356517e-05
2022-03-11 02:00:00+00:00,38412.46,2546.98,-0.006921135866588813,-0.0068083904141008345
2022-03-11 02:30:00+00:00,38272.53,2528.86,-0.003649479651940407,-0.0071397352845726505
2022-03-11 03:00:00+00:00,38425.66,2537.67,0.003993059118222452,0.0034777288911539655
2022-03-11 03:30:00+00:00,38714.97,2551.95,0.00750088135028443,0.005611435616391545
2022-03-11 04:00:00+00:00,38531.5,2545.41,-0.004750258361300383,-0.002566035590412727
2022-03-11 04:30:00+00:00,38484.13,2539.15,-0.0012301400630893825,-0.002462357868909763
2022-03-11 05:00:00+00:00,38574.94,2548,0.0023568943159343603,0.003479358355120142
2022-03-11 05:30:00+00:00,38771.5,2565.01,0.005082597806468743,0.006653639540693932
2022-03-11 06:00:00+00:00,38926.7,2587.11,0.0039949498549795405,0.008579045343095785
2022-03-11 06:30:00+00:00,38948.78,2583.46,0.0005670591203203793,-0.0014118368405380568
2022-03-11 07:00:00+00:00,39208.8,2611.08,0.006653761780023796,0.010634343096125255
2022-03-11 07:30:00+00:00,39132.09,2608.67,-0.001958364897730358,-0.0009234159380238287
2022-03-11 08:00:00+00:00,38978.25,2598.5,-0.003939048246784203,-0.003906157444910693
2022-03-11 08:30:00+00:00,39020.52,2597.44,0.0010838633516422932,-0.0004080108756856662
2022-03-11 09:00:00+00:00,39153.46,2608.42,0.00340113495951012,0.004218329452494884
2022-03-11 09:30:00+00:00,39020.47,2600.2,-0.003402416337411625,-0.003156308897237628
2022-03-11 10:00:00+00:00,39105.6,2604.05,0.0021792990148521733,0.0014795602449291624
2022-03-11 10:30:00+00:00,39017.19,2599.46,-0.002263360992157201,-0.001764194242150378
2022-03-11 11:00:00+00:00,39241.98,2616.56,0.0057447738895677666,0.006556746815399293
2022-03-11 11:30:00+00:00,39893.68,2652.63,0.016470823220112642,0.013691122708500952
2022-03-11 12:00:00+00:00,40028.03,2663.39,0.003362043343422765,0.004048146806864494
2022-03-11 12:30:00+00:00,39914.09,2653.84,-0.002850564312121642,-0.003592099746965509
2022-03-11 13:00:00+00:00,39623.24,2640.61,-0.007313579583952892,-0.004997696658614215
2022-03-11 13:30:00+00:00,39258.6,2619.11,-0.009245286299262806,-0.00817538566667712
2022-03-11 14:00:00+00:00,39411.97,2627.74,0.003899048762494229,0.0032895957698113616
2022-03-11 14:30:00+00:00,39323.9,2609.99,-0.002237100745307958,-0.00677777126739166
2022-03-11 15:00:00+00:00,39141.05,2590.87,-0.004660688141369287,-0.007352663266522285
2022-03-11 15:30:00+00:00,39080.26,2581.11,-0.0015543082118777403,-0.0037741876749397933
2022-03-11 16:00:00+00:00,38724.39,2556.81,-0.009147846091159205,-0.009459151247081772
2022-03-11 16:30:00+00:00,38724.67,2560.03,7.230559028050043e-06,0.001258589451713601
2022-03-11 17:00:00+00:00,38619.36,2551.64,-0.0027231595012062525,-0.003282687471704871
2022-03-11 17:30:00+00:00,38815.8,2565.39,0.00507367509537764,0.005374224147315516
2022-03-11 18:00:00+00:00,38848.32,2569.62,0.0008374524014587089,0.0016475142041755583
2022-03-11 18:30:00+00:00,38637.5,2556.82,-0.005441525177162449,-0.004993729215521413
2022-03-11 19:00:00+00:00,38837.06,2564.19,0.0051516379402369765,0.002878340439981158
2022-03-11 19:30:00+00:00,38792.59,2557.3,-0.001145696389571535,-0.002690624859818961
2022-03-11 20:00:00+00:00,38696.01,2551.96,-0.002492755063608009,-0.0020903230387200374
2022-03-11 20:30:00+00:00,38364.9,2531.59,-0.008593514861482065,-0.008014127538403698
2022-03-11 21:00:00+00:00,38850.59,2573.47,0.01258028422971737,0.016407618926531857
2022-03-11 21:30:00+00:00,38852.13,2572.17,3.963825205102053e-05,-0.0005052821525246309
2022-03-11 22:00:00+00:00,38880.25,2572.35,0.0007235080471394991,6.997737401080721e-05
2022-03-11 22:30:00+00:00,38916.69,2570.42,0.0009367978397338271,-0.0007505683087541075
2022-03-11 23:00:00+00:00,38869.09,2566.08,-0.0012238742336079943,-0.0016898670428477738
2022-03-11 23:30:00+00:00,38729.57,2556.86,-0.0035959422583347785,-0.0035994994885081284
2022-03-12 00:00:00+00:00,39043.99,2574.57,0.00808556823087771,0.006902586731987622
2022-03-12 00:30:00+00:00,39144.28,2581.59,0.002565347845675124,0.0027229583013262085
2022-03-12 01:00:00+00:00,39155.16,2584.17,0.00027790748107593504,0.0009988850486747354
2022-03-12 01:30:00+00:00,39185,2588.56,0.000761805986690052,0.0016973633087290117
2022-03-12 02:00:00+00:00,39183.79,2592.08,-3.087963971614148e-05,0.001358905672533223
2022-03-12 02:30:00+00:00,39124.47,2580.14,-0.0015150384224253575,-0.004616981184066106
2022-03-12 03:00:00+00:00,39187.5,2592.23,0.0016097159504529595,0.004674848094047076
2022-03-12 03:30:00+00:00,39088.94,2583.86,-0.002518255865641591,-0.0032341042352243424
2022-03-12 04:00:00+00:00,39140.01,2586.56,0.0013056549335014318,0.0010444026773162702
2022-03-12 04:30:00+00:00,39108,2584.23,-0.0008181678175744434,-0.0009012163161529703
2022-03-12 05:00:00+00:00,39146.13,2589.68,0.0009745173326346284,0.0021067247075122948
2022-03-12 05:30:00+00:00,39170.82,2590.54,0.0006305148711219379,0.0003320322333417393
2022-03-12 06:00:00+00:00,39160.28,2591.1,-0.0002691140572164565,0.00021614778416874792
2022-03-12 06:30:00+00:00,39083.02,2586.43,-0.0019748662213920224,-0.0018039494764643916
2022-03-12 07:00:00+00:00,39128.01,2587.91,0.0011504772399082712,0.0005720536494935705
2022-03-12 07:30:00+00:00,39104.99,2589.25,-0.0005884984767140008,0.0005176583416093877
2022-03-12 08:00:00+00:00,39028.5,2578.82,-0.001957931853174469,-0.004036328517382331
2022-03-12 08:30:00+00:00,39105.27,2581.81,0.001965092039063263,0.0011587733802151216
2022-03-12 09:00:00+00:00,39174.53,2584.86,0.0017695502051070454,0.0011806445367281329
2022-03-12 09:30:00+00:00,39171.68,2588.53,-7.275399795994401e-05,0.0014187991300248115
2022-03-12 10:00:00+00:00,39208.67,2587.95,0.0009438590857557504,-0.00022409050259151493
2022-03-12 10:30:00+00:00,39229.99,2586.87,0.0005436095039111324,-0.00041740582887152153
2022-03-12 11:00:00+00:00,39209.01,2583.87,-0.0005349379900380324,-0.001160375627712049
2022-03-12 11:30:00+00:00,39079.16,2578.83,-0.0033172347513788316,-0.0019524673527781203
2022-03-12 12:00:00+00:00,39121.75,2581.73,0.0010892457443508255,0.001123909151435822
2022-03-12 12:30:00+00:00,39183.78,2588.7,0.0015843073401011893,0.0026961023443149543
2022-03-12 13:00:00+00:00,39159.97,2590.72,-0.0006078340833333706,0.0007800101565103389
2022-03-12 13:30:00+00:00,39074.74,2584.07,-0.002178829159529676,-0.0025701540200291197
2022-03-12 14:00:00+00:00,39036.25,2579.3,-0.0009855208112273504,-0.0018476310459880347
2022-03-12 14:30:00+00:00,38910.69,2572.74,-0.003221681533652004,-0.002546565455676236
2022-03-12 15:00:00+00:00,38938.45,2573.98,0.0007131742541174814,0.00048186030092677246
2022-03-12 15:30:00+00:00,39042.04,2584.67,0.002656819954174656,0.004144501100769038
2022-03-12 16:00:00+00:00,39118.59,2596.59,0.0019587872942140273,0.004601205509835084
2022-03-12 16:30:00+00:00,39147.7,2595.15,0.0007438707352122866,-0.0005547273310785289
2022-03-12 17:00:00+00:00,39106.05,2593.67,-0.001064485828037596,-0.0005704572677931708
2022-03-12 17:30:00+00:00,39099.58,2589.57,-0.00016546123379512822,-0.0015820223856589783
2022-03-12 18:00:00+00:00,39115.59,2586.99,0.0004093835051075647,-0.0009968010468832966
2022-03-12 18:30:00+00:00,39058.99,2582.68,-0.0014480412914279319,-0.0016674182292429453
2022-03-12 19:00:00+00:00,39044.24,2582.86,-0.00037770525432441693,6.969261687000028e-05
2022-03-12 19:30:00+00:00,39030.08,2578.19,-0.00036273130922567386,-0.0018097097584948822
2022-03-12 20:00:00+00:00,39155.01,2588.73,0.003195752702314635,0.0040798056171532
2022-03-12 20:30:00+00:00,39128.08,2587.61,-0.0006880157914643541,-0.00043273819628448736
2022-03-12 21:00:00+00:00,39119.01,2589.6,-0.0002318297086990473,0.0007687538647281272
2022-03-12 21:30:00+00:00,39091.99,2586.66,-0.0006909514281873803,-0.0011359554257888164
2022-03-12 22:00:00+00:00,39074.93,2588.49,-0.00043650179054957307,0.0007072259069884087
2022-03-12 22:30:00+00:00,39101.98,2587.29,0.0006920202161867452,-0.0004636982335034992
2022-03-12 23:00:00+00:00,39104.69,2588.71,6.930355175794452e-05,0.0005486862579695715
2022-03-12 23:30:00+00:00,38807.36,2568.8,-0.007632489285269892,-0.007720818342395948
2022-03-13 00:00:00+00:00,38920.23,2573.19,0.002904247496543587,0.0017075105422689073
2022-03-13 00:30:00+00:00,38917.66,2571.77,-6.603467799385763e-05,-0.0005519965309959115
2022-03-13 01:00:00+00:00,39113,2593.47,0.005006760369818236,0.008402369557986494
2022-03-13 01:30:00+00:00,38993.01,2587.21,-0.0030724932535732513,-0.00241667234675449
2022-03-13 02:00:00+00:00,39126.53,2591.86,0.003418354230367717,0.0017956896699579266
2022-03-13 02:30:00+00:00,39166.99,2591.68,0.0010335466741482667,-6.945060714205943e-05
2022-03-13 03:00:00+00:00,39165.54,2590.42,-3.7021656268746984e-05,-0.0004862893517415479
2022-03-13 03:30:00+00:00,39194.08,2591.92,0.0007284364386144833,0.0005788890894418934
2022-03-13 04:00:00+00:00,39203.95,2591.56,0.000251792042533285,-0.00013890282226572713
2022-03-13 04:30:00+00:00,39129.03,2586.54,-0.001912860275316191,-0.0019389357380940337
2022-03-13 05:00:00+00:00,39171.15,2589.4,0.0010758596994983453,0.0011051133865813923
2022-03-13 05:30:00+00:00,39122.07,2584.41,-0.0012537485730951341,-0.0019289465779559793
2022-03-13 06:00:00+00:00,39140.01,2583.05,0.0004584595838555063,-0.0005263708016706668
2022-03-13 06:30:00+00:00,39154.99,2588.48,0.00038265534664493593,0.0020999595846675745
2022-03-13 07:00:00+00:00,39153.15,2588.01,-4.6993837430797655e-05,-0.00018159022862642292
2022-03-13 07:30:00+00:00,39089.77,2580.91,-0.0016200830404241278,-0.0027471906956739816
2022-03-13 08:00:00+00:00,39038.99,2579.39,-0.001299905621194475,-0.0005891130531016546
2022-03-13 08:30:00+00:00,39066.86,2580.63,0.0007136469594232247,0.0004806183014290058
2022-03-13 09:00:00+00:00,39060,2575.51,-0.00017561181948511927,-0.0019859824142970973
2022-03-13 09:30:00+00:00,38970.67,2580.7,-0.002289613533365214,0.002013107205776811
2022-03-13 10:00:00+00:00,38928.69,2583.25,-0.0010778010002611732,0.0009876161493699233
2022-03-13 10:30:00+00:00,38986.01,2588.57,0.001471352911348068,0.0020573035706608505
2022-03-13 11:00:00+00:00,38945,2585.39,-0.0010524694543427163,-0.001229232696201264
2022-03-13 11:30:00+00:00,38741.12,2574.23,-0.005248826124339051,-0.004325906715424997
2022-03-13 12:00:00+00:00,38480.56,2544.12,-0.006748389541408225,-0.011765646094625968
2022-03-13 12:30:00+00:00,38498.8,2540,0.000473893270647071,-0.0016207331462906838
2022-03-13 13:00:00+00:00,38771.61,2562.94,0.007061205797636381,0.008990956011140566
2022-03-13 13:30:00+00:00,38749.98,2560.62,-0.0005580381042572954,-0.0009056203727728615
2022-03-13 14:00:00+00:00,38886.03,2566.76,0.003504820489027529,0.0023949864979384487
2022-03-13 14:30:00+00:00,38836.99,2565.9,-0.0012619171645093592,-0.00033510889404256327
2022-03-13 15:00:00+00:00,38957.22,2581.08,0.0030909779975800645,0.005898621721496118
2022-03-13 15:30:00+00:00,38936,2579.71,-0.000544848461135626,-0.0005309264791559006
2022-03-13 16:00:00+00:00,38939.55,2574.64,9.117110575676451e-05,-0.001967270998337616
2022-03-13 16:30:00+00:00,38921.98,2582.81,-0.00045131402627785405,0.0031682350130426223
2022-03-13 17:00:00+00:00,39008.24,2580.37,0.0022137762533870936,-0.0009451540258681797
2022-03-13 17:30:00+00:00,38944.98,2578.67,-0.0016230250369817533,-0.000659037364133591
2022-03-13 18:00:00+00:00,38900.38,2577.25,-0.0011458616128176566,-0.0005508231453952443
2022-03-13 18:30:00+00:00,38984.13,2580.61,0.0021506210228410022,0.001302866101557115
2022-03-13 19:00:00+00:00,38960,2574.64,-0.000619161462726503,-0.002316086579202957
